setting,g,base_rate_parameter,regime,budget,method,expectation_mode,groups,coefficient_mse,coefficient_mse_se,conditional_bias_sq_mc_corrected,conditional_bias_sq_mc_corrected_se,gradient_mse,gradient_mse_se,gradient_bias_sq_mc_corrected,gradient_bias_sq_mc_corrected_se,expected_cost,expected_cost_se,complete_group_probability,complete_group_probability_se
g16_p0.8_calibrated,16,0.8,calibrated,0.75,proxy_completion,exact,256,8.397551292411574,0.17454244664427354,8.397551292411574,0.17454244664427354,0.2150070282623286,0.009177365587783228,0.2150070282623286,0.009177365587783228,0.0,0.0,0.0,0.0
g16_p0.8_calibrated,16,0.8,calibrated,0.75,whole_group_cv,exact,256,2.799183764137191,0.05818081554809117,1.8491427540563572e-31,9.490298147689535e-33,0.0716690094207762,0.00305912186259441,3.553125884315856e-33,2.6482901715469033e-34,12.0,0.0,0.75,0.0
g16_p0.8_calibrated,16,0.8,calibrated,0.75,rr_fixed,exact,256,1.7421337364657445,0.09662635960584164,9.113834441130505e-32,5.148470396056201e-33,0.044123411112096264,0.0032658297269003273,1.717916499972873e-33,1.3488953671835789e-34,12.0,1.1381710544817044e-16,0.47179756908801596,0.0016304517055996271
g16_p0.8_calibrated,16,0.8,calibrated,0.75,rr_development,exact,256,1.7421337364657445,0.09662635960584164,9.113834441130505e-32,5.148470396056201e-33,0.044123411112096264,0.0032658297269003273,1.717916499972873e-33,1.3488953671835789e-34,12.0,1.1381710544817044e-16,0.47179756908801596,0.0016304517055996271
g16_p0.8_calibrated,16,0.8,calibrated,0.75,ht_then_normalize,Monte Carlo audit masks,256,3.166068830289407,0.071200076821187,0.3211676656097415,0.028290032183819938,0.06648670231431011,0.0018656984931301294,0.004648137786110035,0.0003399057468309309,12.0,0.0,0.010022595757618546,0.0
g16_p0.8_calibrated,16,0.8,calibrated,0.75,partial_then_normalize,Monte Carlo audit masks,256,2.9042961027458425,0.07590180032332275,0.36287616053089633,0.02355999700646223,0.06290005603977014,0.0019500370898021448,0.007504650925669078,0.0004023269117817075,12.0,0.0,0.010022595757618546,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.342983518507589e-17,1.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.25,proxy_completion,exact,256,8.801317329719978,0.13463373725068173,8.801317329719978,0.1346337372506817,0.2542245898714961,0.010787267458941418,0.25422458987149615,0.010787267458941418,0.0,0.0,0.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.25,whole_group_cv,exact,256,26.403951989159935,0.40390121175204513,7.821005901896588e-32,3.94262004181952e-33,0.7626737696144885,0.032361802376824254,1.441991166475172e-33,8.736400991304476e-35,4.0,0.0,0.25,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.25,rr_fixed,exact,256,32.95673028032449,0.8057190189178913,1.451765115571707e-31,5.314236196819165e-33,0.9146786540875319,0.03918387376178162,2.7120180339129195e-33,1.6453381359147917e-34,4.0,3.2886803362994755e-17,0.11110990858659267,0.0006805931780152916
g16_p0.8_overconfident,16,0.8,overconfident,0.25,rr_development,exact,256,26.32811354854332,0.49940850720551866,1.7384412037120816e-31,6.525728993807205e-33,0.7425846662734974,0.030108020765100715,3.194020107093846e-33,1.843021793385151e-34,4.0,3.480585724201911e-17,0.17315667175889832,0.0004796756241640067
g16_p0.8_overconfident,16,0.8,overconfident,0.25,ht_then_normalize,Monte Carlo audit masks,256,13.456538901128118,0.08262330854943255,3.3049196926909614,0.05016029534178172,0.2854746834574238,0.005627201108934684,0.07355242213494734,0.002812067214121786,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.25,partial_then_normalize,Monte Carlo audit masks,256,10.769031283438043,0.15972209645234056,4.881525625172673,0.10480509052040564,0.25912862570304374,0.008644789922556738,0.1265784448899938,0.0062213538590837605,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.342983518507589e-17,1.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.5,proxy_completion,exact,256,8.801317329719978,0.13463373725068173,8.801317329719978,0.1346337372506817,0.2542245898714961,0.010787267458941418,0.25422458987149615,0.010787267458941418,0.0,0.0,0.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.5,whole_group_cv,exact,256,8.801317329719978,0.13463373725068173,5.506579776539989e-32,2.3635632230133e-33,0.2542245898714961,0.010787267458941418,1.0373808913794485e-33,6.663068206882953e-35,8.0,0.0,0.5,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.5,rr_fixed,exact,256,9.694220793233738,0.28023885569786905,1.1295009833056907e-31,4.314906270089674e-33,0.2670645481291237,0.012178926922212006,2.269827079270903e-33,1.4615151386218042e-34,8.0,6.159918525244699e-17,0.26033097314568476,0.0013465679525323895
g16_p0.8_overconfident,16,0.8,overconfident,0.5,rr_development,exact,256,8.533281585439292,0.18777692898817416,1.5781142372196981e-31,6.118703500274431e-33,0.23811082976411047,0.010138208178744626,2.755657090009401e-33,1.5908509577882066e-34,8.0,6.295744080101587e-17,0.3537552163758565,0.0009458773770269019
g16_p0.8_overconfident,16,0.8,overconfident,0.5,ht_then_normalize,Monte Carlo audit masks,256,7.7698040843257665,0.058648687525894846,1.2278017201329003,0.027377880867641532,0.16753312994675293,0.003474745780395125,0.025640229903833696,0.0010198789878424345,8.0,0.0,1.52587890625e-05,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.5,partial_then_normalize,Monte Carlo audit masks,256,6.781731432725201,0.08698022705153888,1.6097194606423937,0.03649060260370141,0.15777045286016142,0.0042651457530098035,0.04054790586879377,0.0019245169983292776,8.0,0.0,1.52587890625e-05,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.342983518507589e-17,1.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.75,proxy_completion,exact,256,8.801317329719978,0.13463373725068173,8.801317329719978,0.1346337372506817,0.2542245898714961,0.010787267458941418,0.25422458987149615,0.010787267458941418,0.0,0.0,0.0,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.75,whole_group_cv,exact,256,2.933772443239993,0.04487791241689391,1.9069734908590437e-31,7.748927047865986e-33,0.08474152995716538,0.003595755819647139,3.3661396952348754e-33,2.047230138120745e-34,12.0,0.0,0.75,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.75,rr_fixed,exact,256,2.7148081298328757,0.10423373971518388,1.17861299409097e-31,5.439772255606081e-33,0.07254808878013114,0.0039062160991752844,2.1492866736063117e-33,1.7436839735468753e-34,12.0,1.0312203624636673e-16,0.47109262738143387,0.0018795400075737744
g16_p0.8_overconfident,16,0.8,overconfident,0.75,rr_development,exact,256,2.7148081298328757,0.10423373971518388,1.17861299409097e-31,5.439772255606081e-33,0.07254808878013114,0.0039062160991752844,2.1492866736063117e-33,1.7436839735468753e-34,12.0,1.0312203624636673e-16,0.47109262738143387,0.0018795400075737744
g16_p0.8_overconfident,16,0.8,overconfident,0.75,ht_then_normalize,Monte Carlo audit masks,256,3.415821541183414,0.03185735465011215,0.2830131643219148,0.008804931827529401,0.07583606208172276,0.0016997210837654635,0.005542513848128951,0.00024484401714126787,12.0,0.0,0.010022595757618546,0.0
g16_p0.8_overconfident,16,0.8,overconfident,0.75,partial_then_normalize,Monte Carlo audit masks,256,3.209226461963385,0.03779141816073858,0.3402042842712226,0.008617237965890355,0.0737355146648262,0.0018217126921459708,0.008235645007491904,0.00038323138925883723,12.0,0.0,0.010022595757618546,0.0
g16_p0.8_shifted,16,0.8,shifted,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.599750569898517e-17,1.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.25,proxy_completion,exact,256,13.250454938211984,0.13613985593136876,13.250454938211984,0.13613985593136876,0.39110058001579906,0.017050442895019825,0.39110058001579906,0.017050442895019825,0.0,0.0,0.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.25,whole_group_cv,exact,256,39.751364814635956,0.4084195677941063,1.2776965316601805e-31,5.3557557528939906e-33,1.173301740047397,0.051151328685059484,2.45377268816486e-33,1.5070785453977096e-34,4.0,0.0,0.25,0.0
g16_p0.8_shifted,16,0.8,shifted,0.25,rr_fixed,exact,256,74.90326380769334,1.3043841133842122,2.5401257003632507e-31,6.718008887959577e-33,1.9805500752874363,0.0729871607574179,4.795507682145441e-33,2.392089498117447e-34,4.0,3.307001816984694e-17,0.11066575693510179,0.000574600179905495
g16_p0.8_shifted,16,0.8,shifted,0.25,rr_development,exact,256,39.751364814635956,0.4084195677941064,1.9283103126786535e-31,9.806172427384989e-33,1.1733017400473975,0.051151328685059484,3.867220809010418e-33,2.8126538588256557e-34,4.0,2.797241934607406e-17,0.25,1.7916147020621907e-18
g16_p0.8_shifted,16,0.8,shifted,0.25,ht_then_normalize,Monte Carlo audit masks,256,16.787491163043203,0.11217672988492608,5.986661162669206,0.1176717939352615,0.36667162186194413,0.006941076437008602,0.12319302673416326,0.005679030782993185,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.8_shifted,16,0.8,shifted,0.25,partial_then_normalize,Monte Carlo audit masks,256,17.612972284537072,0.17829642941828286,9.258934719060216,0.14831304306839183,0.4407317767642061,0.011684203381209169,0.2312620721119808,0.010263120928998977,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.8_shifted,16,0.8,shifted,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.599750569898517e-17,1.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.5,proxy_completion,exact,256,13.250454938211984,0.13613985593136876,13.250454938211984,0.13613985593136876,0.39110058001579906,0.017050442895019825,0.39110058001579906,0.017050442895019825,0.0,0.0,0.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.5,whole_group_cv,exact,256,13.250454938211984,0.13613985593136876,1.0043442541335238e-31,3.82841756958778e-33,0.39110058001579906,0.017050442895019825,1.7595226433046047e-33,1.1107483227363573e-34,8.0,0.0,0.5,0.0
g16_p0.8_shifted,16,0.8,shifted,0.5,rr_fixed,exact,256,24.401246935387675,0.4622272834398033,2.0739632786876527e-31,5.48812402483256e-33,0.6436861639258438,0.024003812975864618,3.765713595370412e-33,1.7965019234331752e-34,8.0,7.004435826671464e-17,0.25947610483437034,0.0011323989109452751
g16_p0.8_shifted,16,0.8,shifted,0.5,rr_development,exact,256,13.250454938211988,0.1361398559313688,1.603109895223653e-31,8.344357687515796e-33,0.3911005800157991,0.017050442895019825,2.901632783198696e-33,2.11757501255488e-34,8.0,5.594483869214812e-17,0.5,3.5832294041243814e-18
g16_p0.8_shifted,16,0.8,shifted,0.5,ht_then_normalize,Monte Carlo audit masks,256,10.777101137497219,0.1297481514276637,3.5802141166133463,0.1203023121422655,0.24816974459181196,0.0048640782426239955,0.06358143320086812,0.0033929685727184197,8.0,0.0,1.52587890625e-05,0.0
g16_p0.8_shifted,16,0.8,shifted,0.5,partial_then_normalize,Monte Carlo audit masks,256,11.558486792562373,0.16423309027757813,4.60518694666419,0.13439330790565868,0.28020946113419354,0.006285671583840543,0.09413738973664167,0.0046750228543230585,8.0,0.0,1.52587890625e-05,0.0
g16_p0.8_shifted,16,0.8,shifted,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.599750569898517e-17,1.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.75,proxy_completion,exact,256,13.250454938211984,0.13613985593136876,13.250454938211984,0.13613985593136876,0.39110058001579906,0.017050442895019825,0.39110058001579906,0.017050442895019825,0.0,0.0,0.0,0.0
g16_p0.8_shifted,16,0.8,shifted,0.75,whole_group_cv,exact,256,4.416818312737329,0.045379951977122926,2.5414233121310363e-31,6.34017137215699e-33,0.13036686000526637,0.005683480965006609,4.594213313168071e-33,2.3930245679069315e-34,12.0,0.0,0.75,0.0
g16_p0.8_shifted,16,0.8,shifted,0.75,rr_fixed,exact,256,8.018284834512293,0.17492600645474046,1.696619998777237e-31,4.185073210295348e-33,0.2144832890400865,0.008269830134102688,3.0675255972405995e-33,1.5560428798344073e-34,12.0,1.0680612062953742e-16,0.4713554092960933,0.0016040739471981905
g16_p0.8_shifted,16,0.8,shifted,0.75,rr_development,exact,256,4.41681831273733,0.04537995197712294,2.6695101790270773e-31,7.316392366781608e-33,0.1303668600052664,0.0056834809650066105,4.8303302972162895e-33,2.4419498746040665e-34,12.0,1.1981697870275277e-16,0.75,7.917520541381145e-18
g16_p0.8_shifted,16,0.8,shifted,0.75,ht_then_normalize,Monte Carlo audit masks,256,5.566413140343999,0.11394559746175308,1.370795955585486,0.06707280049461069,0.13431971105086743,0.0030593093242651495,0.021510881873682084,0.001431848344688886,12.0,0.0,0.010022595757618546,0.0
g16_p0.8_shifted,16,0.8,shifted,0.75,partial_then_normalize,Monte Carlo audit masks,256,5.871302114753208,0.1256527272617177,1.535709002347028,0.07089869468364492,0.14330447327718943,0.003394762897111342,0.026621007400112535,0.0016843432559691467,12.0,0.0,0.010022595757618546,0.0
g16_p0.95_calibrated,16,0.95,calibrated,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.683652562291787e-17,1.0,0.0
g16_p0.95_calibrated,16,0.95,calibrated,0.25,proxy_completion,exact,256,9.39078759862577,0.3099148411026432,9.39078759862577,0.3099148411026432,0.20190570473658806,0.01258710005986305,0.20190570473658806,0.01258710005986305,0.0,0.0,0.0,0.0
g16_p0.95_calibrated,16,0.95,calibrated,0.25,whole_group_cv,exact,256,28.172362795877316,0.9297445233079298,9.138199043744397e-32,8.555715547966839e-33,0.6057171142097642,0.03776130017958916,1.7488602612096493e-33,2.0505591456382707e-34,4.0,0.0,0.25,0.0
g16_p0.95_calibrated,16,0.95,calibrated,0.25,rr_fixed,exact,256,24.117621267230625,1.766096655887037,1.2009916627435037e-31,1.0123349543444095e-32,0.4677468850917267,0.04176567393392068,2.4236071131703158e-33,2.982262188481783e-34,4.0,3.0155282131141113e-17,0.10096214657547628,0.0006993312864270211
g16_p0.95_calibrated,16,0.95,calibrated,0.25,rr_development,exact,256,22.005290836527543,1.1259660226977297,1.9936123575471087e-31,2.0095728498185484e-32,0.45053341519878165,0.03167533574208963,4.115687033483478e-33,4.999257190683866e-34,4.0,3.4369129063121525e-17,0.16610300009782647,0.0005015211053025797
