org_code,org_name,year,benchmark_group,benchmark_group_vintage,is_trust,reporting_unit_type,legal_org_code,result_available,historically_comparable,complete_five_year_history,official_2025_no_history,comparability_reason,burnout_score,burnout_n,n_resp,response_rate,wellbeing_action,wellbeing_action_n,intent_leave,intent_leave_n,thinking_about_leaving_score,thinking_about_leaving_n,work_related_stress,work_related_stress_n,n_eligible,n_eligible_source,n_eligible_from_org_rate,n_eligible_derivation,n_eff,burnout_se,burnout_individual_sd,precision_metadata,release_vintage,weighting,source_file,source_sheet,source_row,source_sha256,source_cells
RNS,Northampton General Hospital NHS Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RNS,1,1,1,0,All five official histories available,4.835477210198987,3144.0,3155.0,0.4918927346429685,0.5306196531606064,3119.0,0.3108525934346503,3135.0,5.93995651692076,3133.0,0.4750015161792495,3122.0,,Not directly published in this workbook,6414.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,75,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ75"",""burnout_score"":""R75"",""intent_leave"":""DV75"",""intent_leave_n"":""MM75"",""n_resp"":""QT75"",""response_rate"":""QS75"",""thinking_about_leaving_n"":""IC75"",""thinking_about_leaving_score"":""AH75"",""wellbeing_action"":""BM75"",""wellbeing_action_n"":""KD75"",""work_related_stress"":""BO75"",""work_related_stress_n"":""KF75""}"
RNU,Oxford Health NHS Foundation Trust,2021,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RNU,1,1,1,0,All five official histories available,5.105477075305609,3227.0,3299.0,0.5540812611579895,0.6581088543201772,3208.0,0.2715014695613406,3182.0,6.218384148513026,3187.0,0.4409488851093561,3224.0,,Not directly published in this workbook,5954.0003087369,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",14,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD14"",""burnout_score"":""BTN14"",""intent_leave"":""BWW14"",""intent_leave_n"":""CEE14"",""n_resp"":""CHX14"",""response_rate"":""CHW14"",""thinking_about_leaving_n"":""CAP14"",""thinking_about_leaving_score"":""BUD14"",""wellbeing_action"":""BVI14"",""wellbeing_action_n"":""CCQ14"",""work_related_stress"":""BVJ14"",""work_related_stress_n"":""CCR14""}"
RNU,Oxford Health NHS Foundation Trust,2022,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RNU,1,1,1,0,All five official histories available,5.094029277702026,3270.0,3279.0,0.5339521250610649,0.66773853045128,3231.0,0.2943998677065447,3262.0,6.075132924941879,3262.0,0.4252236724883671,3264.0,,Not directly published in this workbook,6141.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",14,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ14"",""burnout_score"":""BCN14"",""intent_leave"":""BGB14"",""intent_leave_n"":""BNP14"",""n_resp"":""BRJ14"",""response_rate"":""BRI14"",""thinking_about_leaving_n"":""BJV14"",""thinking_about_leaving_score"":""BDD14"",""wellbeing_action"":""BEI14"",""wellbeing_action_n"":""BLW14"",""work_related_stress"":""BEJ14"",""work_related_stress_n"":""BLX14""}"
RNU,Oxford Health NHS Foundation Trust,2023,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RNU,1,1,1,0,All five official histories available,5.325784679933609,3332.0,3339.0,0.5143253234750462,0.6659548578808459,3326.0,0.2641964472089569,3323.0,6.287244231026557,3321.0,0.3775028476632545,3322.0,,Not directly published in this workbook,6492.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",14,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB14"",""burnout_score"":""AKX14"",""intent_leave"":""AOO14"",""intent_leave_n"":""AWK14"",""n_resp"":""BAJ14"",""response_rate"":""BAI14"",""thinking_about_leaving_n"":""ASN14"",""thinking_about_leaving_score"":""ALN14"",""wellbeing_action"":""AMS14"",""wellbeing_action_n"":""AUO14"",""work_related_stress"":""AMT14"",""work_related_stress_n"":""AUP14""}"
RNU,Oxford Health NHS Foundation Trust,2024,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RNU,1,1,1,0,All five official histories available,5.33079012371366,3662.0,3666.0,0.5318438996082983,0.6753712186528149,3651.0,0.239449582340262,3652.0,6.449678688293955,3652.0,0.3720042377307024,3653.0,,Not directly published in this workbook,6893.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",14,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK14"",""burnout_score"":""TF14"",""intent_leave"":""WX14"",""intent_leave_n"":""AEU14"",""n_resp"":""AIT14"",""response_rate"":""AIS14"",""thinking_about_leaving_n"":""AAW14"",""thinking_about_leaving_score"":""TV14"",""wellbeing_action"":""VA14"",""wellbeing_action_n"":""ACX14"",""work_related_stress"":""VB14"",""work_related_stress_n"":""ACY14""}"
RNU,Oxford Health NHS Foundation Trust,2025,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RNU,1,1,1,0,All five official histories available,5.324667624556779,4537.0,4541.0,0.6130687187795328,0.6847797120795617,4533.0,0.2398659059353225,4523.0,6.469851577495732,4523.0,0.3745338677371105,4527.0,,Not directly published in this workbook,7407.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",14,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ14"",""burnout_score"":""R14"",""intent_leave"":""DV14"",""intent_leave_n"":""MM14"",""n_resp"":""QT14"",""response_rate"":""QS14"",""thinking_about_leaving_n"":""IC14"",""thinking_about_leaving_score"":""AH14"",""wellbeing_action"":""BM14"",""wellbeing_action_n"":""KD14"",""work_related_stress"":""BO14"",""work_related_stress_n"":""KF14""}"
RNZ,Salisbury NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RNZ,1,1,1,0,All five official histories available,4.604177069488868,1819.0,1881.0,0.4852941036224365,0.5153929268630105,1799.0,0.3586071033683856,1790.0,5.765087937416985,1789.0,0.4561083950752445,1821.0,,Not directly published in this workbook,3876.0001120133866,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,76,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD76"",""burnout_score"":""BTN76"",""intent_leave"":""BWW76"",""intent_leave_n"":""CEE76"",""n_resp"":""CHX76"",""response_rate"":""CHW76"",""thinking_about_leaving_n"":""CAP76"",""thinking_about_leaving_score"":""BUD76"",""wellbeing_action"":""BVI76"",""wellbeing_action_n"":""CCQ76"",""work_related_stress"":""BVJ76"",""work_related_stress_n"":""CCR76""}"
RNZ,Salisbury NHS Foundation Trust,2022,Acute&Acute Community Trusts,2025,1,trust,RNZ,1,1,1,0,All five official histories available,4.671776759129534,1854.0,1861.0,0.4781603288797533,0.5062020762605356,1828.0,0.3723565510204114,1845.0,5.652941781387238,1845.0,0.4402513074904812,1846.0,,Not directly published in this workbook,3892.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,76,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ76"",""burnout_score"":""BCN76"",""intent_leave"":""BGB76"",""intent_leave_n"":""BNP76"",""n_resp"":""BRJ76"",""response_rate"":""BRI76"",""thinking_about_leaving_n"":""BJV76"",""thinking_about_leaving_score"":""BDD76"",""wellbeing_action"":""BEI76"",""wellbeing_action_n"":""BLW76"",""work_related_stress"":""BEJ76"",""work_related_stress_n"":""BLX76""}"
RNZ,Salisbury NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RNZ,1,1,1,0,All five official histories available,4.941375693584414,2255.0,2265.0,0.5399284862932062,0.5675045973640318,2248.0,0.3141834198212716,2250.0,5.96179293586194,2252.0,0.4145509929034648,2246.0,,Not directly published in this workbook,4195.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,76,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB76"",""burnout_score"":""AKX76"",""intent_leave"":""AOO76"",""intent_leave_n"":""AWK76"",""n_resp"":""BAJ76"",""response_rate"":""BAI76"",""thinking_about_leaving_n"":""ASN76"",""thinking_about_leaving_score"":""ALN76"",""wellbeing_action"":""AMS76"",""wellbeing_action_n"":""AUO76"",""work_related_stress"":""AMT76"",""work_related_stress_n"":""AUP76""}"
RNZ,Salisbury NHS Foundation Trust,2024,Acute&Acute Community Trusts,2025,1,trust,RNZ,1,1,1,0,All five official histories available,5.169584116369591,2637.0,2644.0,0.5907059874888293,0.5862411796917578,2634.0,0.2510513651500471,2634.0,6.253065990164071,2634.0,0.3872807458490291,2623.0,,Not directly published in this workbook,4476.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,76,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK76"",""burnout_score"":""TF76"",""intent_leave"":""WX76"",""intent_leave_n"":""AEU76"",""n_resp"":""AIT76"",""response_rate"":""AIS76"",""thinking_about_leaving_n"":""AAW76"",""thinking_about_leaving_score"":""TV76"",""wellbeing_action"":""VA76"",""wellbeing_action_n"":""ACX76"",""work_related_stress"":""VB76"",""work_related_stress_n"":""ACY76""}"
RNZ,Salisbury NHS Foundation Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RNZ,1,1,1,0,All five official histories available,4.993064704590668,2465.0,2472.0,0.5346020761245674,0.5484810474262113,2458.0,0.2836985698670357,2459.0,6.04893725520744,2453.0,0.3901661401650139,2458.0,,Not directly published in this workbook,4624.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,76,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ76"",""burnout_score"":""R76"",""intent_leave"":""DV76"",""intent_leave_n"":""MM76"",""n_resp"":""QT76"",""response_rate"":""QS76"",""thinking_about_leaving_n"":""IC76"",""thinking_about_leaving_score"":""AH76"",""wellbeing_action"":""BM76"",""wellbeing_action_n"":""KD76"",""work_related_stress"":""BO76"",""work_related_stress_n"":""KF76""}"
RP1,Northamptonshire Healthcare NHS Foundation Trust,2021,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RP1,1,1,1,0,All five official histories available,5.251579982656738,2313.0,2368.0,0.5530126094818115,0.7243951178358938,2312.0,0.2203585524808568,2291.0,6.61195411858119,2290.0,0.389205567512086,2316.0,,Not directly published in this workbook,4282.000011209298,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",15,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD15"",""burnout_score"":""BTN15"",""intent_leave"":""BWW15"",""intent_leave_n"":""CEE15"",""n_resp"":""CHX15"",""response_rate"":""CHW15"",""thinking_about_leaving_n"":""CAP15"",""thinking_about_leaving_score"":""BUD15"",""wellbeing_action"":""BVI15"",""wellbeing_action_n"":""CCQ15"",""work_related_stress"":""BVJ15"",""work_related_stress_n"":""CCR15""}"
RP1,Northamptonshire Healthcare NHS Foundation Trust,2022,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RP1,1,1,1,0,All five official histories available,5.293161366318233,2106.0,2106.0,0.4641833810888252,0.729977514153992,2084.0,0.2558652093495261,2093.0,6.447174672907506,2093.0,0.3858730795532414,2100.0,,Not directly published in this workbook,4537.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",15,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ15"",""burnout_score"":""BCN15"",""intent_leave"":""BGB15"",""intent_leave_n"":""BNP15"",""n_resp"":""BRJ15"",""response_rate"":""BRI15"",""thinking_about_leaving_n"":""BJV15"",""thinking_about_leaving_score"":""BDD15"",""wellbeing_action"":""BEI15"",""wellbeing_action_n"":""BLW15"",""work_related_stress"":""BEJ15"",""work_related_stress_n"":""BLX15""}"
RP1,Northamptonshire Healthcare NHS Foundation Trust,2023,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RP1,1,1,1,0,All five official histories available,5.404798813878666,2908.0,2915.0,0.5996708496194199,0.6969037211687776,2907.0,0.2241745819626348,2899.0,6.54817312892217,2899.0,0.3522137362815423,2904.0,,Not directly published in this workbook,4861.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",15,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB15"",""burnout_score"":""AKX15"",""intent_leave"":""AOO15"",""intent_leave_n"":""AWK15"",""n_resp"":""BAJ15"",""response_rate"":""BAI15"",""thinking_about_leaving_n"":""ASN15"",""thinking_about_leaving_score"":""ALN15"",""wellbeing_action"":""AMS15"",""wellbeing_action_n"":""AUO15"",""work_related_stress"":""AMT15"",""work_related_stress_n"":""AUP15""}"
RP1,Northamptonshire Healthcare NHS Foundation Trust,2024,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RP1,1,1,1,0,All five official histories available,5.478716926993252,2979.0,2985.0,0.6023002421307506,0.6927164506802914,2974.0,0.2090224306182309,2974.0,6.642943376315611,2975.0,0.3457185153009338,2966.0,,Not directly published in this workbook,4956.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",15,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK15"",""burnout_score"":""TF15"",""intent_leave"":""WX15"",""intent_leave_n"":""AEU15"",""n_resp"":""AIT15"",""response_rate"":""AIS15"",""thinking_about_leaving_n"":""AAW15"",""thinking_about_leaving_score"":""TV15"",""wellbeing_action"":""VA15"",""wellbeing_action_n"":""ACX15"",""work_related_stress"":""VB15"",""work_related_stress_n"":""ACY15""}"
RP1,Northamptonshire Healthcare NHS Foundation Trust,2025,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RP1,1,1,1,0,All five official histories available,5.330652636147439,3233.0,3242.0,0.6264734299516909,0.6676231501877643,3190.0,0.2401998354541362,3225.0,6.433936099339014,3221.0,0.388206860134435,3219.0,,Not directly published in this workbook,5175.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",15,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ15"",""burnout_score"":""R15"",""intent_leave"":""DV15"",""intent_leave_n"":""MM15"",""n_resp"":""QT15"",""response_rate"":""QS15"",""thinking_about_leaving_n"":""IC15"",""thinking_about_leaving_score"":""AH15"",""wellbeing_action"":""BM15"",""wellbeing_action_n"":""KD15"",""work_related_stress"":""BO15"",""work_related_stress_n"":""KF15""}"
